id,date,subscription_id,processor_id,processor_account_id,amount,currency,country
361048,3/20/16,546312,100,10099,9.99,USD,TZ
361057,3/20/16,546314,200,10086,9.99,USD,US
361084,3/20/16,546319,100,10099,9.99,USD,LK
361117,3/20/16,546331,200,10030,9.99,USD,US
361140,3/20/16,546334,200,10086,9.99,EUR,BG
361178,3/20/16,546350,200,10086,9.99,EUR,DE
361182,3/20/16,546353,100,10099,9.99,USD,CA
361185,3/20/16,546356,100,10099,9.99,USD,US
361194,3/20/16,546360,100,10099,9.99,USD,IN
361223,3/20/16,546367,100,10099,9.99,EUR,CZ
361224,3/20/16,546368,100,10099,9.99,EUR,RU
361243,3/20/16,546375,100,10099,9.99,USD,US
361260,3/20/16,546377,100,10099,9.99,EUR,CZ
361273,3/20/16,546383,100,10099,9.99,USD,US
361278,3/20/16,546385,200,10086,9.99,GBP,GB
361388,3/20/16,546415,100,10099,9.99,EUR,RO
361387,3/20/16,546414,100,10099,9.99,EUR,TR
361390,3/20/16,546416,200,10030,9.99,USD,US
361420,3/20/16,546421,200,10072,9.99,USD,MY
361427,3/20/16,546427,100,10099,9.99,EUR,ES
361449,3/20/16,546437,200,10072,9.99,EUR,TR
361468,3/20/16,546439,200,10086,9.99,USD,US
361469,3/20/16,546440,200,10072,9.99,USD,HN
361470,3/20/16,546441,100,10099,9.99,USD,SG
361477,3/20/16,546443,100,10099,9.99,EUR,DE
361527,3/20/16,546453,100,10099,9.99,USD,IM
361542,3/20/16,546458,200,10028,9.99,GBP,GB
361550,3/20/16,546463,100,10099,9.99,USD,CA
361556,3/20/16,546466,100,10099,9.99,USD,IN
361587,3/20/16,546473,100,10099,9.99,EUR,PL
361593,3/20/16,546477,200,10072,9.99,EUR,HU
361612,3/20/16,546483,200,10072,9.99,USD,IN
361616,3/20/16,546485,100,10099,9.99,EUR,RU
361631,3/20/16,546488,100,10099,9.99,USD,DO
361636,3/20/16,546490,200,10030,9.99,USD,US
361645,3/20/16,546495,200,10072,9.99,EUR,HU
361648,3/20/16,546496,200,10072,9.99,USD,AR
361650,3/20/16,546498,100,10099,9.99,USD,US
361671,3/20/16,546500,100,10099,9.99,EUR,RU
361692,3/20/16,546511,200,10072,9.99,USD,IN
361695,3/20/16,546512,100,10099,9.99,USD,MY
361728,3/20/16,546526,200,10028,9.99,GBP,GB
361762,3/20/16,546533,100,10099,9.99,USD,MX
361764,3/20/16,546535,100,10099,9.99,EUR,TR
361780,3/20/16,546544,100,10099,9.99,EUR,RU
361789,3/20/16,546546,100,10099,9.99,USD,GG
361803,3/20/16,546555,200,10030,9.99,USD,MX
361836,3/20/16,546563,200,10072,9.99,USD,AR
361876,3/20/16,546574,100,10099,9.99,EUR,TR
361882,3/20/16,546579,100,10099,9.99,EUR,RU
361881,3/20/16,546580,100,10099,9.99,USD,CO
361938,3/20/16,546597,200,10030,9.99,USD,US
361943,3/20/16,546601,100,10099,9.99,EUR,TR
361976,3/20/16,546606,100,10099,9.99,EUR,RU
361980,3/20/16,546607,200,10086,9.99,USD,CA
361981,3/20/16,546608,100,10099,9.99,USD,US
361986,3/20/16,546612,100,10099,9.99,EUR,IT
362048,3/20/16,546624,200,10030,9.99,USD,US
362080,3/20/16,546634,100,10099,9.99,EUR,RU
362083,3/20/16,546637,100,10099,9.99,USD,US
362093,3/20/16,546641,200,10029,9.99,EUR,CZ
362150,3/20/16,546655,100,10099,9.99,EUR,RU
362161,3/20/16,546661,100,10099,9.99,EUR,TR
362198,3/20/16,546672,100,10099,9.99,EUR,SK
362204,3/20/16,546676,200,10030,9.99,USD,US
362207,3/20/16,546678,100,10099,9.99,EUR,UA
362226,3/20/16,546681,100,10099,9.99,USD,CA
362231,3/20/16,546685,100,10099,9.99,USD,EC
362241,3/20/16,546689,100,10099,9.99,USD,SG
362252,3/20/16,546691,100,10099,9.99,EUR,CH
362298,3/20/16,546710,200,10086,9.99,USD,US
362305,3/20/16,546714,100,10099,9.99,EUR,TR
362306,3/20/16,546715,100,10099,9.99,EUR,FR
362311,3/20/16,546718,100,10099,9.99,USD,US
362340,3/20/16,546722,100,10099,9.99,USD,US
362346,3/20/16,546727,100,10099,9.99,USD,US
362347,3/20/16,546728,100,10099,9.99,EUR,UA
362376,3/20/16,546734,200,10086,9.99,USD,CL
362401,3/20/16,546737,100,10099,9.99,EUR,SE
362427,3/20/16,546741,200,10086,9.99,EUR,FR
362435,3/20/16,546745,100,10099,9.99,EUR,TR
362457,3/20/16,546754,200,10072,9.99,EUR,RU
362482,3/20/16,546758,200,10030,9.99,USD,US
362445,3/20/16,546749,100,10099,9.99,USD,MX
362493,3/20/16,546763,100,10099,9.99,EUR,RU
362515,3/20/16,546767,100,10099,9.99,USD,CA
362560,3/20/16,546777,200,10072,9.99,EUR,RS
362594,3/20/16,546790,100,10099,9.99,USD,BR
362596,3/20/16,546791,200,10086,9.99,USD,US
362597,3/20/16,546792,200,10030,9.99,USD,US
362632,3/20/16,546807,200,10086,9.99,USD,US
362690,3/20/16,546824,200,10086,9.99,USD,NI
362694,3/20/16,546828,100,10099,9.99,EUR,IT
362700,3/20/16,546833,100,10099,9.99,USD,US
362726,3/20/16,546837,200,10030,9.99,USD,US
362755,3/20/16,546845,200,10086,9.99,GBP,GB
362786,3/20/16,546859,100,10099,9.99,EUR,RU
362813,3/20/16,546865,100,10099,9.99,EUR,FR
362831,3/20/16,546868,100,10099,9.99,USD,IN
362832,3/20/16,546869,100,10099,9.99,GBP,GB
362845,3/20/16,546876,200,10072,9.99,USD,PE
362848,3/20/16,546877,100,10099,9.99,USD,EG
362854,3/20/16,546879,200,10030,9.99,USD,IQ
362865,3/20/16,546882,200,10086,9.99,EUR,SE
362866,3/20/16,546883,200,10030,9.99,USD,US
362870,3/20/16,546885,100,10099,9.99,USD,BD
362872,3/20/16,546886,200,10086,9.99,USD,US
362907,3/20/16,546894,200,10072,9.99,EUR,RU
362949,3/20/16,546904,100,10099,9.99,USD,US
362954,3/20/16,546907,200,10086,9.99,USD,US
362979,3/20/16,546912,100,10099,9.99,EUR,BE
362990,3/20/16,546920,200,10072,9.99,EUR,RU
362952,3/20/16,546906,100,10099,9.99,USD,BR
363021,3/20/16,546927,100,10099,9.99,EUR,CZ
363023,3/20/16,546929,100,10099,9.99,USD,ZA
363027,3/20/16,546931,200,10086,9.99,USD,LB
363066,3/20/16,546941,100,10099,9.99,USD,BR
363072,3/20/16,546942,100,10099,9.99,EUR,TR
363078,3/20/16,546944,200,10072,9.99,EUR,RU
363086,3/20/16,546949,100,10099,9.99,USD,US
363095,3/20/16,546954,200,10086,9.99,GBP,GB
363100,3/20/16,546958,200,10072,9.99,USD,GT
363101,3/20/16,546959,100,10036,9.99,EUR,DE
363125,3/20/16,546961,200,10086,9.99,USD,AU
363135,3/20/16,546966,100,10099,9.99,EUR,RU
363143,3/20/16,546972,100,10099,9.99,USD,US
363146,3/20/16,546973,100,10099,9.99,USD,AU
363182,3/20/16,546980,200,10029,9.99,EUR,DK
363187,3/20/16,546982,100,10099,9.99,EUR,RU
363206,3/20/16,546983,200,10072,9.99,USD,PH
363230,3/20/16,546991,200,10086,9.99,USD,US
363234,3/20/16,546993,200,10086,9.99,USD,US
363274,3/20/16,547001,100,10099,9.99,EUR,NL
363292,3/20/16,547003,200,10030,9.99,USD,AE
363295,3/20/16,547006,100,10099,9.99,USD,US
363303,3/20/16,547009,100,10099,9.99,EUR,RU
363315,3/20/16,547011,200,10086,9.99,USD,PY
363348,3/20/16,547024,100,10099,9.99,USD,MX
363351,3/20/16,547026,100,10099,9.99,USD,IN
363383,3/20/16,547031,200,10029,9.99,EUR,NL
363390,3/20/16,547035,200,10072,9.99,USD,BR
363415,3/20/16,547041,100,10099,9.99,USD,US
363453,3/20/16,547054,100,10099,9.99,USD,US
363463,3/21/16,547059,100,10099,9.99,EUR,RU
363678,3/21/16,547064,200,10086,9.99,USD,US
363681,3/21/16,547065,200,10072,9.99,USD,PE
363837,3/21/16,547078,200,10072,9.99,EUR,RO
363849,3/21/16,547083,200,10086,9.99,EUR,FR
363866,3/21/16,547089,100,10099,9.99,EUR,RU
363938,3/21/16,547102,200,10072,9.99,EUR,SK
363940,3/21/16,547103,100,10099,9.99,USD,CR
363982,3/21/16,547112,100,10099,9.99,EUR,FR
364037,3/21/16,547124,100,10099,9.99,USD,US
364045,3/21/16,547129,100,10099,9.99,USD,NG
364058,3/21/16,547130,200,10030,9.99,USD,CA
364066,3/21/16,547136,100,10099,9.99,EUR,ES
364096,3/21/16,547146,100,10099,9.99,USD,CA
364126,3/21/16,547158,100,10099,9.99,USD,US
364127,3/21/16,547159,100,10099,9.99,USD,AU
364129,3/21/16,547160,100,10099,9.99,USD,US
364137,3/21/16,547165,100,10099,9.99,EUR,LT
364139,3/21/16,547167,100,10099,9.99,EUR,RO
364164,3/21/16,547170,200,10028,9.99,GBP,GB
364198,3/21/16,547181,100,10099,9.99,USD,US
364199,3/21/16,547182,100,10099,9.99,EUR,ES
364202,3/21/16,547185,200,10072,9.99,EUR,RO
364204,3/21/16,547186,100,10099,9.99,USD,LB
364232,3/21/16,547193,100,10099,9.99,GBP,GB
364245,3/21/16,547200,200,10060,9.99,EUR,SE
364274,3/21/16,547202,100,10099,9.99,USD,US
364278,3/21/16,547206,200,10030,9.99,USD,AU
364288,3/21/16,547214,100,10099,9.99,EUR,RU
364308,3/21/16,547216,100,10099,9.99,USD,SG
364311,3/21/16,547219,100,10099,9.99,USD,US
364327,3/21/16,547222,100,10099,9.99,USD,US
364353,3/21/16,547231,100,10099,9.99,USD,CO
364395,3/21/16,547244,100,10099,9.99,EUR,SE
364396,3/21/16,547245,200,10072,9.99,USD,ZA
364438,3/21/16,547261,100,10099,9.99,USD,CA
364512,3/21/16,547284,100,10099,9.99,USD,CR
364565,3/21/16,547303,100,10099,9.99,EUR,RU
364600,3/21/16,547317,200,10072,9.99,USD,AO
364631,3/21/16,547328,100,10099,9.99,USD,US
364638,3/21/16,547334,200,10086,9.99,USD,CL
364640,3/21/16,547336,200,10086,9.99,USD,CA
364667,3/21/16,547342,100,10099,9.99,USD,BR
364683,3/21/16,547347,200,10086,9.99,USD,US
364687,3/21/16,547349,100,10099,9.99,USD,US
364689,3/21/16,547351,200,10086,9.99,EUR,RU
364764,3/21/16,547369,100,10099,9.99,USD,MX
364786,3/21/16,547377,100,10099,9.99,USD,CL
364802,3/21/16,547381,100,10099,9.99,USD,MX
364846,3/21/16,547390,100,10099,9.99,USD,JO
364856,3/21/16,547395,200,10086,9.99,USD,US
364911,3/21/16,547405,100,10099,9.99,USD,VN
364938,3/21/16,547410,200,10072,9.99,EUR,HU
364943,3/21/16,547414,100,10099,9.99,USD,PE
365027,3/21/16,547441,200,10061,9.99,USD,CA
365049,3/21/16,547446,100,10099,9.99,USD,US
365051,3/21/16,547448,100,10099,9.99,EUR,CZ
365080,3/21/16,547454,200,10086,9.99,USD,CA
365086,3/21/16,547458,100,10099,9.99,USD,US
365090,3/21/16,547461,100,10099,9.99,EUR,RO
365091,3/21/16,547462,100,10099,9.99,USD,US
365153,3/21/16,547477,100,10099,9.99,USD,US
365189,3/21/16,547491,200,10030,9.99,USD,US
365217,3/21/16,547499,100,10099,9.99,USD,CA
365239,3/21/16,547508,200,10086,9.99,USD,US
365282,3/21/16,547520,100,10099,9.99,USD,US
365305,3/21/16,547527,100,10099,9.99,USD,IN
365337,3/21/16,547536,200,10086,9.99,USD,US
365357,3/21/16,547543,200,10030,9.99,USD,NZ
365382,3/21/16,547547,100,10099,9.99,USD,US
365402,3/21/16,547553,200,10086,9.99,USD,US
365405,3/21/16,547556,200,10072,9.99,USD,IM
365426,3/21/16,547563,100,10099,9.99,USD,IN
365432,3/21/16,547566,200,10072,9.99,USD,BR
365437,3/21/16,547569,200,10086,9.99,GBP,GB
365466,3/21/16,547577,200,10072,9.99,USD,MX
365499,3/21/16,547589,200,10086,9.99,USD,US
365565,3/21/16,547605,100,10099,9.99,USD,LB
365646,3/21/16,547636,100,10099,9.99,USD,TH
365653,3/21/16,547640,100,10099,9.99,EUR,RU
365674,3/21/16,547646,100,10099,9.99,USD,US
365678,3/21/16,547648,100,10099,9.99,USD,US
365716,3/21/16,547663,200,10086,9.99,USD,US
365756,3/21/16,547676,200,10072,9.99,USD,IN
365694,3/21/16,547657,100,10099,9.99,USD,US
365762,3/21/16,547683,100,10099,9.99,USD,CR
365801,3/21/16,547695,100,10099,9.99,USD,BR
365802,3/21/16,547696,200,10072,9.99,USD,CO
365862,3/21/16,547716,200,10030,9.99,USD,US
365895,3/21/16,547721,200,10086,9.99,USD,US
365902,3/21/16,547725,200,10086,9.99,USD,US
365946,3/21/16,547732,100,10099,9.99,USD,US
365969,3/21/16,547735,200,10030,9.99,USD,US
366024,3/21/16,547748,200,10072,9.99,USD,MX
366048,3/21/16,547751,200,10072,9.99,USD,AU
366051,3/21/16,547753,200,10072,9.99,USD,CL
366053,3/21/16,547755,100,10099,9.99,USD,CL
366090,3/21/16,547765,100,10099,9.99,USD,US
366098,3/21/16,547769,100,10099,9.99,USD,IN
366100,3/21/16,547771,100,10099,9.99,USD,LB
366103,3/21/16,547774,200,10086,9.99,EUR,FR
366128,3/21/16,547781,200,10072,9.99,USD,PH
366131,3/21/16,547784,100,10099,9.99,USD,US
366155,3/21/16,547791,100,10099,9.99,USD,EC
366158,3/21/16,547794,200,10072,9.99,USD,MY
366162,3/21/16,547798,100,10099,9.99,USD,CL
366163,3/21/16,547799,100,10099,9.99,USD,US
366168,3/21/16,547803,200,10086,9.99,USD,US
366262,3/21/16,547834,100,10099,9.99,USD,AU
366274,3/21/16,547840,100,10099,9.99,USD,CA
366324,3/21/16,547854,100,10099,9.99,USD,CR
366342,3/21/16,547858,100,10099,9.99,USD,US
366376,3/21/16,547869,200,10072,9.99,USD,AU
366379,3/21/16,547872,100,10099,9.99,EUR,RU
366402,3/21/16,547878,100,10099,9.99,USD,MX
366406,3/21/16,547882,200,10072,9.99,USD,BR
366408,3/21/16,547883,200,10072,9.99,USD,AR
366424,3/21/16,547890,100,10099,9.99,USD,US
366451,3/21/16,547896,100,10099,9.99,EUR,RU
366459,3/21/16,547900,200,10061,9.99,USD,US
366464,3/21/16,547902,100,10099,9.99,USD,CO
366517,3/21/16,547910,100,10099,9.99,USD,NI
366591,3/21/16,547942,200,10029,9.99,EUR,RU
366662,3/21/16,547966,100,10099,9.99,USD,MX
366674,3/21/16,547969,100,10099,9.99,USD,US
366683,3/21/16,547970,100,10099,9.99,USD,AU
366684,3/21/16,547971,100,10099,9.99,USD,PA
366689,3/21/16,547976,200,10072,9.99,EUR,RU
366687,3/21/16,547974,100,10099,9.99,EUR,RU
366757,3/21/16,547993,200,10072,9.99,USD,NI
366778,3/21/16,547995,200,10086,9.99,USD,IL
366794,3/21/16,548005,200,10030,9.99,USD,US
366810,3/21/16,548007,200,10086,9.99,USD,AU
366817,3/21/16,548008,100,10099,9.99,USD,US
366893,3/21/16,548026,100,10099,9.99,USD,TW
366918,3/21/16,548036,100,10099,9.99,USD,IN
366920,3/21/16,548037,200,10072,9.99,USD,CR
366937,3/21/16,548041,100,10099,9.99,EUR,RU
366995,3/21/16,548055,100,10099,9.99,EUR,RU
366999,3/21/16,548057,200,10072,9.99,USD,TH
367025,3/21/16,548060,200,10072,9.99,EUR,BY
367031,3/21/16,548065,200,10072,9.99,USD,PE
367044,3/21/16,548068,100,10099,9.99,USD,US
367053,3/21/16,548070,200,10030,9.99,USD,AU
367067,3/21/16,548075,200,10086,9.99,USD,US
367078,3/21/16,548079,200,10072,9.99,USD,IN
367084,3/21/16,548082,100,10099,9.99,USD,SG
367094,3/21/16,548084,100,10099,9.99,USD,US
367103,3/21/16,548087,100,10099,9.99,USD,CO
367109,3/21/16,548093,100,10099,9.99,EUR,RU
367117,3/21/16,548099,100,10099,9.99,USD,US
367132,3/21/16,548100,200,10030,9.99,USD,US
367161,3/21/16,548110,200,10072,9.99,USD,SG
367141,3/21/16,548107,100,10036,9.99,EUR,DE
367187,3/21/16,548115,200,10072,9.99,EUR,CZ
367190,3/21/16,548117,200,10030,9.99,USD,IL
367232,3/21/16,548124,100,10099,9.99,USD,US
367255,3/21/16,548131,200,10086,9.99,USD,US
367259,3/21/16,548135,100,10099,9.99,EUR,DE
367287,3/21/16,548139,200,10072,9.99,EUR,CZ
367291,3/21/16,548143,100,10099,9.99,EUR,HR
367306,3/21/16,548153,200,10086,9.99,USD,AU
367326,3/21/16,548160,100,10099,9.99,USD,US
367333,3/21/16,548167,200,10028,9.99,GBP,GB
367337,3/21/16,548168,200,10086,9.99,USD,AU
367350,3/21/16,548169,100,10099,9.99,EUR,RO
367360,3/21/16,548171,100,10099,9.99,USD,IN
367399,3/21/16,548190,200,10086,9.99,USD,US
367444,3/21/16,548205,100,10099,9.99,EUR,MD
367459,3/21/16,548209,200,10072,9.99,USD,JO
367470,3/21/16,548215,100,10099,9.99,EUR,RU
367618,3/21/16,548237,100,10099,9.99,USD,TH
367671,3/21/16,548247,200,10030,9.99,USD,US
367687,3/21/16,548253,200,10072,9.99,EUR,AD
367690,3/21/16,548256,100,10099,9.99,EUR,BE
367693,3/21/16,548259,200,10086,9.99,EUR,ES
367709,3/21/16,548264,200,10072,9.99,USD,MX
367714,3/21/16,548269,200,10086,9.99,GBP,GB
367736,3/21/16,548273,200,10072,9.99,USD,SG
367765,3/21/16,548288,100,10099,9.99,USD,VN
367778,3/21/16,548290,100,10099,9.99,EUR,RS
367803,3/21/16,548297,100,10099,9.99,EUR,IT
367846,3/21/16,548311,100,10099,9.99,USD,ZA
367895,3/21/16,548323,100,10099,9.99,EUR,FR
367900,3/21/16,548324,100,10099,9.99,EUR,CZ
367905,3/21/16,548327,100,10099,9.99,EUR,RU
367931,3/21/16,548329,200,10072,9.99,EUR,RU
367946,3/21/16,548336,200,10086,9.99,USD,US
367954,3/21/16,548339,100,10099,9.99,USD,MY
367961,3/21/16,548340,200,10086,9.99,EUR,CZ
368057,3/21/16,548360,100,10099,9.99,EUR,HR
368063,3/21/16,548363,100,10099,9.99,EUR,BE
368117,3/21/16,548374,100,10099,9.99,EUR,RU
368123,3/21/16,548379,100,10099,9.99,USD,US
368139,3/21/16,548380,200,10029,9.99,EUR,FR
368140,3/21/16,548381,200,10072,9.99,USD,KR
368200,3/21/16,548399,200,10086,9.99,USD,KR
368247,3/21/16,548411,100,10099,9.99,EUR,SI
368438,3/21/16,548433,100,10099,9.99,GBP,GB
368453,3/21/16,548439,100,10099,9.99,USD,US
368522,3/21/16,548458,100,10099,9.99,USD,US
368524,3/21/16,548459,100,10099,9.99,USD,PE
368553,3/21/16,548467,100,10099,9.99,EUR,RU
368556,3/21/16,548470,200,10072,9.99,USD,AU
368571,3/21/16,548473,100,10099,9.99,USD,CA
368574,3/21/16,548474,200,10072,9.99,EUR,TR
368591,3/21/16,548479,200,10072,9.99,EUR,RO
368620,3/21/16,548489,200,10072,9.99,USD,ZA
368621,3/21/16,548490,200,10072,9.99,EUR,RU
368642,3/21/16,548494,200,10072,9.99,EUR,RO
368645,3/21/16,548497,200,10029,9.99,EUR,FR
368649,3/21/16,548501,100,10099,9.99,EUR,ES
368693,3/21/16,548515,200,10029,9.99,EUR,DK
368715,3/21/16,548519,25,10033,9.99,EUR,DE
368730,3/21/16,548522,100,10099,9.99,EUR,RU
368788,3/21/16,548543,200,10072,9.99,USD,AU
368790,3/21/16,548545,100,10099,9.99,EUR,TR
368805,3/21/16,548547,100,10099,9.99,USD,US
368843,3/21/16,548559,200,10072,9.99,USD,VN
368846,3/21/16,548562,200,10072,9.99,USD,VN
368845,3/21/16,548561,100,10099,9.99,USD,BR
368864,3/21/16,548568,200,10072,9.99,USD,TW
368886,3/21/16,548571,100,10099,9.99,EUR,CZ
368890,3/21/16,548574,100,10099,9.99,EUR,DK
368905,3/21/16,548579,100,10099,9.99,EUR,RU
368936,3/21/16,548582,200,10072,9.99,EUR,RO
368969,3/21/16,548596,100,10099,9.99,EUR,RU
368989,3/21/16,548600,100,10099,9.99,USD,AE
368991,3/21/16,548602,100,10099,9.99,EUR,DK
369005,3/21/16,548605,200,10072,9.99,USD,SR
369039,3/21/16,548615,200,10072,9.99,EUR,RO
369066,3/21/16,548622,100,10099,9.99,EUR,RU
369112,3/21/16,548632,100,10099,9.99,USD,US
369138,3/21/16,548640,100,10099,9.99,USD,LB
369153,3/21/16,548649,100,10099,9.99,GBP,GB
369218,3/21/16,548672,200,10072,9.99,USD,AR
369224,3/21/16,548675,100,10099,9.99,USD,US
369243,3/21/16,548682,100,10099,9.99,USD,US
369244,3/21/16,548683,100,10099,9.99,USD,IN
369245,3/21/16,548684,100,10099,9.99,USD,IN
369279,3/21/16,548689,100,10099,9.99,EUR,CZ
369342,3/21/16,548701,100,10099,9.99,USD,AU
369410,3/21/16,548718,100,10099,9.99,EUR,HR
369424,3/21/16,548724,100,10099,9.99,EUR,HU
369456,3/21/16,548730,100,10099,9.99,EUR,BE
369457,3/21/16,548731,100,10099,9.99,EUR,IT
369458,3/21/16,548732,100,10099,9.99,USD,PH
369455,3/21/16,548729,100,10036,9.99,EUR,DE
369463,3/21/16,548736,100,10099,9.99,USD,US
369465,3/21/16,548738,200,10072,9.99,EUR,CZ
369488,3/21/16,548741,100,10099,9.99,EUR,HU
369490,3/21/16,548743,200,10072,9.99,USD,AU
369498,3/21/16,548747,200,10030,9.99,USD,SA
369510,3/21/16,548750,100,10099,9.99,GBP,GB
369516,3/21/16,548753,100,10099,9.99,USD,US
369543,3/21/16,548759,100,10099,9.99,EUR,IT
369555,3/21/16,548769,100,10099,9.99,USD,US
369584,3/21/16,548773,100,10099,9.99,USD,US
369589,3/21/16,548777,100,10099,9.99,USD,NZ
369635,3/21/16,548801,100,10099,9.99,USD,LB
369645,3/21/16,548807,200,10030,9.99,USD,SG
369676,3/21/16,548815,100,10099,9.99,EUR,DE
369679,3/21/16,548818,100,10099,9.99,EUR,TR
369682,3/21/16,548820,100,10099,9.99,USD,US
369701,3/21/16,548825,200,10086,9.99,GBP,GB
369703,3/21/16,548827,100,10099,9.99,EUR,RU
369704,3/21/16,548828,100,10099,9.99,EUR,DE
369715,3/21/16,548831,100,10099,9.99,USD,ZA
369727,3/21/16,548833,200,10030,9.99,USD,BR
369730,3/21/16,548836,100,10099,9.99,EUR,DE
369733,3/21/16,548838,200,10072,9.99,USD,AR
369747,3/21/16,548839,200,10072,9.99,EUR,HU
369761,3/21/16,548845,200,10072,9.99,EUR,RU
369789,3/21/16,548854,100,10099,9.99,USD,MY
369794,3/21/16,548858,200,10086,9.99,GBP,GB
369826,3/21/16,548870,100,10099,9.99,USD,IN
369831,3/21/16,548875,200,10030,9.99,USD,US
369899,3/21/16,548878,100,10099,9.99,EUR,RO
369904,3/21/16,548880,100,10099,9.99,USD,CN
369911,3/21/16,548883,200,10072,9.99,USD,AR
369933,3/21/16,548889,100,10099,9.99,EUR,TR
369940,3/21/16,548894,100,10099,9.99,USD,US
369947,3/21/16,548899,100,10099,9.99,EUR,RO
369950,3/21/16,548901,200,10030,9.99,USD,PH
369965,3/21/16,548904,100,10099,9.99,EUR,RU
369966,3/21/16,548905,200,10029,9.99,EUR,FR
369967,3/21/16,548906,100,10099,9.99,EUR,CH
369996,3/21/16,548917,100,10099,9.99,EUR,RU
369995,3/21/16,548916,100,10100,9.99,EUR,CY
370037,3/21/16,548924,200,10072,9.99,USD,IN
370178,3/21/16,548929,200,10086,9.99,USD,VN
370205,3/21/16,548933,200,10072,9.99,USD,IQ
370218,3/21/16,548938,200,10072,9.99,USD,TW
370244,3/21/16,548945,200,10086,9.99,EUR,CH
370245,3/21/16,548946,200,10086,9.99,USD,AU
370256,3/21/16,548949,200,10086,9.99,USD,AU
370288,3/21/16,548955,200,10086,9.99,EUR,IT
370302,3/21/16,548962,100,10099,9.99,EUR,BY
370225,3/21/16,548943,100,10099,9.99,USD,MX
370355,3/21/16,548969,200,10072,9.99,USD,IN
370362,3/21/16,548971,100,10099,9.99,USD,CL
370373,3/21/16,548973,100,10099,9.99,EUR,RU
370392,3/21/16,548977,100,10099,9.99,USD,US
370412,3/21/16,548980,100,10099,9.99,EUR,BG
370422,3/21/16,548984,100,10099,9.99,USD,US
370431,3/21/16,548986,200,10030,9.99,USD,MX
370498,3/21/16,549000,200,10072,9.99,EUR,HU
370503,3/21/16,549002,100,10099,9.99,EUR,RO
370505,3/21/16,549004,200,10086,9.99,USD,US
370538,3/21/16,549012,100,10099,9.99,EUR,RU
370540,3/21/16,549014,100,10099,9.99,EUR,FR
370542,3/21/16,549015,100,10099,9.99,USD,VN
370572,3/21/16,549021,200,10072,9.99,USD,IN
370573,3/21/16,549022,100,10099,9.99,EUR,RS
370560,3/21/16,549019,100,10099,9.99,USD,IN
370576,3/21/16,549025,100,10099,9.99,EUR,IS
370582,3/21/16,549028,200,10086,9.99,USD,NZ
370624,3/21/16,549037,200,10072,9.99,USD,CO
370652,3/21/16,549044,100,10099,9.99,EUR,DE
370654,3/21/16,549046,100,10099,9.99,USD,GT
370660,3/21/16,549050,200,10072,9.99,EUR,RO
370724,3/21/16,549069,200,10086,9.99,USD,US
370729,3/21/16,549074,100,10099,9.99,GBP,GB
370774,3/21/16,549086,200,10072,9.99,EUR,RU
370804,3/21/16,549097,100,10099,9.99,USD,US
370819,3/21/16,549105,100,10099,9.99,USD,US
370821,3/21/16,549106,100,10099,9.99,EUR,CY
370861,3/21/16,549117,200,10072,9.99,USD,BR
370876,3/21/16,549121,100,10099,9.99,USD,US
370881,3/21/16,549124,100,10099,9.99,EUR,RU
370883,3/21/16,549126,100,10099,9.99,USD,IN
370892,3/21/16,549133,200,10086,9.99,USD,US
370891,3/21/16,549132,100,10099,9.99,EUR,FR
370912,3/21/16,549136,200,10072,9.99,USD,PA
370919,3/21/16,549141,100,10099,9.99,EUR,LT
370931,3/21/16,549148,100,10099,9.99,USD,US
370937,3/21/16,549153,100,10099,9.99,USD,US
370938,3/21/16,549154,100,10099,9.99,USD,US
370978,3/21/16,549162,100,10099,9.99,USD,IN
370996,3/21/16,549166,100,10099,9.99,EUR,TR
371038,3/21/16,549180,100,10099,9.99,USD,US
371095,3/21/16,549190,200,10072,9.99,USD,BR
371128,3/21/16,549200,100,10100,9.99,USD,BR
371160,3/21/16,549206,100,10099,9.99,USD,US
371163,3/21/16,549208,200,10086,9.99,USD,TH
371166,3/21/16,549211,200,10072,9.99,USD,BB
371203,3/21/16,549219,200,10086,9.99,GBP,GB
371205,3/21/16,549220,200,10086,9.99,USD,US
371212,3/21/16,549226,100,10099,9.99,GBP,GB
371214,3/21/16,549228,100,10099,9.99,USD,AR
371240,3/21/16,549236,100,10099,9.99,USD,LK
371254,3/21/16,549240,200,10061,9.99,USD,US
371272,3/21/16,549246,200,10072,9.99,USD,IN
371297,3/21/16,549252,100,10099,9.99,EUR,EE
371299,3/21/16,549254,100,10099,9.99,USD,US
371339,3/21/16,549257,100,10099,9.99,EUR,HU
371408,3/21/16,549263,100,10099,9.99,USD,PE
371417,3/21/16,549266,100,10099,9.99,EUR,SK
371426,3/21/16,549272,100,10099,9.99,EUR,TR
371445,3/21/16,549279,100,10099,9.99,EUR,RU
371447,3/21/16,549281,100,10099,9.99,USD,TH
371451,3/21/16,549284,100,10099,9.99,EUR,AT
371455,3/21/16,549287,100,10099,9.99,USD,US
371481,3/21/16,549293,100,10099,9.99,USD,CO
371491,3/21/16,549298,200,10072,9.99,USD,CR
371498,3/21/16,549302,200,10072,9.99,EUR,RU
371532,3/21/16,549313,100,10099,9.99,EUR,TR
371533,3/21/16,549314,200,10072,9.99,USD,IN
371564,3/21/16,549316,100,10099,9.99,EUR,RU
371571,3/21/16,549321,200,10072,9.99,USD,IN
